"Strona główna,super last minute,cypr",13,"Data rozpoczęcia:sob. 19.12.2020,Czas Trwania:7 dni,Posiłki:BB - Śniadania,Wylot z:Berlin,Operator:Exim Tours",Amorgos Boutique,1639,"<h3 class=""hotel-description__subject hotel--description--subject"">:</h3>,<p>3<br>Cypr/Larnaka</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Kategoryzacja hotelu :</h3>,<p>- kat. Exim Tours 3*<br>- kat. lokalna 3*</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Położenie :</h3>,<p>- Larnaca<br>- ok. 200 m od centrum miasta, w pobliżu bary, restauracje i sklepy<br>- doskonała propozycja dla osób ceniących bliskość miasta i atrakcji turystycznych<br>- ok. 200 m od plaży Palm Tree<br>- ok. 10 km od lotniska w Larnace<br>- ok. 40 km od Nikozji<br>- ok. 70 km od Limassol<br>- ok. 130 km od lotniska w Paphos</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Plaża :</h3>,<p>- piaszczysta, publiczna<br>- leżaki i parasole (płatne)</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Pokoje :</h3>",https://cdntravelplanet.pl/31981/EXIM/miniature650x367/cypr/larnaka/larnaka/amorgos-boutique_0.jpg?datago=1&t=637436199748779219,1
"Strona główna,super last minute,turcja",39,"Data rozpoczęcia:sob. 12.12.2020,Czas Trwania:7 dni,Posiłki:BB - Śniadania,Wylot z:Katowice,Operator:Coral Travel",Arsi Enfi City Beach (Ex. International),732,"<h3 class=""hotel-description__subject hotel--description--subject"">KATEGORIA:</h3>,<p>4*</p>,<h3 class=""hotel-description__subject hotel--description--subject"">REGION:</h3>,<p>Alanya</p>,<h3 class=""hotel-description__subject hotel--description--subject"">OPIS:</h3>,<p>Kameralny hotel położony blisko centrum Alanyi w otoczeniu sklepów i barów to odpowiedni wybór dla chcących poznać lokalny klimat. Bliskość plaży pozwoli na wakacyjny relaks nad Morzem Śródziemnym wśród drzew palmowych</p>,<h3 class=""hotel-description__subject hotel--description--subject"">lokalizacja:</h3>,<p>1 km od centrum Alanyi, 45 km od lotniska w Gazipasa-GZP. Hotel usytuowany na powierzchni: 2500 m2.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">kategoria organizatora:</h3>",https://cdntravelplanet.pl/23699/WEZY/miniature650x367/turcja/alanya/alanya/arsi-enfi-city-beach-(ex.-international)_0.jpg?datago=1&t=637436270523472421,1
"Strona główna,super last minute,turcja",34,"Data rozpoczęcia:sob. 12.12.2020,Czas Trwania:7 dni,Posiłki:BB - Śniadania,Wylot z:Warszawa,Operator:Coral Travel",Acar,739,"<h3 class=""hotel-description__subject hotel--description--subject"">KATEGORIA:</h3>,<p>4*</p>,<h3 class=""hotel-description__subject hotel--description--subject"">REGION:</h3>,<p>Alanya</p>,<h3 class=""hotel-description__subject hotel--description--subject"">OPIS:</h3>,<p>Kameralny hotel z basenem i animacjami. W obiekcie znajdziemy m.in siłownię, łaźnię, czy centrum SPA. Ponadto położenie w pobliżu centrum Alanyi sprawi, że będzie to idealne miejsce dla tych, którzy pragną poznać atrakcje tego miasta.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">lokalizacja:</h3>,<p>2 km od centrum Alanyi, 130 km od lotniska w Antalyi-AYT. Hotel usytuowany na powierzchni: 2900 m2.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">kategoria organizatora:</h3>",https://cdntravelplanet.pl/473/WEZY/miniature650x367/turcja/alanya/alanya/acar_0.jpg?datago=1&t=637433374003162422,1
"Strona główna,super last minute,turcja",36,"Data rozpoczęcia:sob. 12.12.2020,Czas Trwania:7 dni,Posiłki:RO - Bez wyżywienia,Wylot z:Katowice,Operator:Coral Travel",Viking Suite,724,"<h3 class=""hotel-description__subject hotel--description--subject"">KATEGORIA:</h3>,<p>4*</p>,<h3 class=""hotel-description__subject hotel--description--subject"">REGION:</h3>,<p>Kemer</p>,<h3 class=""hotel-description__subject hotel--description--subject"">OPIS:</h3>,<p>Hotel apartamentowy położony w dobrej lokalizacji blisko centrum i niedaleko od morza, 10 minut spacerem do plaży. Przyjazny rodzinom z dziećmi, oferuje komfortowe warunki mieszkalne z wieloma udogodnieniami.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">lokalizacja:</h3>,<p>100 m od centrum Kemer, 55 km od lotniska w Antalyi-AYT. Hotel usytuowany na powierzchni: 2300 m2.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">kategoria organizatora:</h3>",https://cdntravelplanet.pl/24106/WEZY/miniature650x367/turcja/kemer/kemer/viking-suite_0.jpg?datago=1&t=637434344575127891,1
"Strona główna,super last minute,turcja",46,"Data rozpoczęcia:sob. 12.12.2020,Czas Trwania:7 dni,Posiłki:HB - Dwa posiłki,Wylot z:Katowice,Operator:Coral Travel",Otium Boutique Delight Aparts,819,"<h3 class=""hotel-description__subject hotel--description--subject"">KATEGORIA:</h3>,<p>hotel butikowy</p>,<h3 class=""hotel-description__subject hotel--description--subject"">REGION:</h3>,<p>Antalya</p>,<h3 class=""hotel-description__subject hotel--description--subject"">OPIS:</h3>,<p>Butikowy hotel położony w dogodnej lokalizacji - w samym centrum słonecznej Antalyi, co z pewnością będzie idealnym pomysłem na wakacje dla wszystkich miłośników przygód i aktywnego zwiedzania. Ponadto przytulnie urządzone pokoje i piękne widoki z hotelu - to wszystko czeka na Gości.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">lokalizacja:</h3>,<p>Antalya, 15 km od lotniska w Antalyi-AYT. Hotel usytuowany na powierzchni: 500 m2.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">kategoria organizatora:</h3>",https://cdntravelplanet.pl/27685/WEZY/miniature650x367/turcja/antalya/antalya/otium-boutique-delight-aparts_5.jpg?datago=1&t=637431928215691719,1
"Strona główna,super last minute,turcja",54,"Data rozpoczęcia:sob. 12.12.2020,Czas Trwania:7 dni,Posiłki:BB - Śniadania,Wylot z:Katowice,Operator:Coral Travel",Arsi Blue Beach (ex Kemalhan Beach),717,"<h3 class=""hotel-description__subject hotel--description--subject"">KATEGORIA:</h3>,<p>4*</p>,<h3 class=""hotel-description__subject hotel--description--subject"">REGION:</h3>,<p>Alanya</p>,<h3 class=""hotel-description__subject hotel--description--subject"">OPIS:</h3>,<p>Basen, bliska odległość do plaży czy pakiet All Inclusive z pewnością zachęcą Gości do pobytu właśnie tutaj. Bliskość do centrum Alanyi (miasta z zabytkami, sklepami i wszelkiego typu rozrywkami) będzie dodatkowym atutem.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">lokalizacja:</h3>,<p>3 km od centrum Alanyi, 30 km od lotniska w Gazipasa-GZP, 130 km od lotniska w Antalyi-AYT. Hotel usytuowany na powierzchni: 5000 m2.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">kategoria organizatora:</h3>",https://cdntravelplanet.pl/29555/WEZY/miniature650x367/turcja/alanya/alanya/arsi-blue-beach-(ex-kemalhan-beach)_0.jpg?datago=1&t=637434511744947031,1
"Strona główna,super last minute,turcja",9,"Data rozpoczęcia:sob. 12.12.2020,Czas Trwania:7 dni,Posiłki:AI - All Inclusive,Wylot z:Warszawa,Operator:Coral Travel",Concorde Deluxe Resort,1949,"<h3 class=""hotel-description__subject hotel--description--subject"">KATEGORIA:</h3>,<p>5*</p>,<h3 class=""hotel-description__subject hotel--description--subject"">REGION:</h3>,<p>Antalya</p>,<h3 class=""hotel-description__subject hotel--description--subject"">OPIS:</h3>,<p>Rozległy kompleks już z zewnątrz zachwyca swych Gości, a to za sprawą futurystycznego wyglądu dachu w kształcie samolotu Concorde. Z hotelowych pokoi rozciąga się piękny widok na szeroką plażę i błękitne morze. Hotel oferuje bogatą ofertę w zabiegów w centrum SPA, przestronne pokoje dla rodzin z dziećmi oraz całodobowe wyżywienie.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">lokalizacja:</h3>,<p>14 km od centrum Antalyi, 10 km od lotniska w Antalyi-AYT. Hotel usytuowany na powierzchni: 62000 m2.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">kategoria organizatora:</h3>",https://cdntravelplanet.pl/576/WEZY/miniature650x367/turcja/antalya/antalya/concorde-deluxe-resort_0.jpg?datago=1&t=637434007096421640,1
"Strona główna,super last minute,turcja",14,"Data rozpoczęcia:sob. 12.12.2020,Czas Trwania:7 dni,Posiłki:AI - All Inclusive,Wylot z:Warszawa,Operator:Coral Travel",Rixos Downtown (Antalya),1884,"<h3 class=""hotel-description__subject hotel--description--subject"">KATEGORIA:</h3>,<p>5*</p>,<h3 class=""hotel-description__subject hotel--description--subject"">REGION:</h3>,<p>Antalya</p>,<h3 class=""hotel-description__subject hotel--description--subject"">OPIS:</h3>,<p>Ten pięciogwiazdkowy hotel to idealne połączenie tętniącego życiem miasta i spokoju natury. Położony w Antalyi pośród zielonego, egzotycznego ogrodu oferuje fantastyczne widoki na morze i góry Taurus.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">lokalizacja:</h3>,<p>1 km od centrum Antalyi, 2 km od Kaleici, 18 km od lotniska w Antalya-AYT. Hotel usytuowany na powierzchni: 42462 m2.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">kategoria organizatora:</h3>",https://cdntravelplanet.pl/781/WEZY/miniature650x367/turcja/antalya/antalya/rixos-downtown-(antalya)_0.jpg?datago=1&t=637434043991577890,1
"Strona główna,super last minute,turcja",43,"Data rozpoczęcia:sob. 12.12.2020,Czas Trwania:7 dni,Posiłki:AI - All Inclusive,Wylot z:Katowice,Operator:Coral Travel",Sueno Golf Belek,1702,"<h3 class=""hotel-description__subject hotel--description--subject"">KATEGORIA:</h3>,<p>5*</p>,<h3 class=""hotel-description__subject hotel--description--subject"">REGION:</h3>,<p>Belek</p>,<h3 class=""hotel-description__subject hotel--description--subject"">OPIS:</h3>,<p>Hotel w spokojnej okolicy w niedalekiej odległości od pola golfowego ucieszy miłośników tego sportu. Bardzo dobra oferta dla wszystkich, którzy pragną spędzić aktywne wakacje i jednocześnie wypocząć relaksując się podczas zabiegów w centrum SPA.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">lokalizacja:</h3>,<p>5 km od centrum Belek, 3 km od Kadriye, 30 km od lotniska w Antalyi-AYT. Hotel usytuowany na powierzchni: 1410000 m2.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">kategoria organizatora:</h3>",https://cdntravelplanet.pl/981/WEZY/miniature650x367/turcja/belek/belek/sueno-golf-belek_0.jpg?datago=1&t=637431705684797189,1
"Strona główna,super last minute,turcja",11,"Data rozpoczęcia:sob. 12.12.2020,Czas Trwania:7 dni,Posiłki:HB - Dwa posiłki,Wylot z:Katowice,Operator:Coral Travel",Sunis Su,1630,"<h3 class=""hotel-description__subject hotel--description--subject"">KATEGORIA:</h3>,<p>5*</p>,<h3 class=""hotel-description__subject hotel--description--subject"">REGION:</h3>,<p>Antalya</p>,<h3 class=""hotel-description__subject hotel--description--subject"">OPIS:</h3>,<p>Hotel, w którym można cieszyć się każdą minutą wypoczynku jednocześnie spędzając aktywny dzień, uprawiając sporty w otoczeniu zieleni lub zrelaksować się na hamaku czytając książkę. Minimalistyczny i nowoczesny wystrój przyciągają uwagę.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">lokalizacja:</h3>,<p>2 km od centrum Antalyi, 18 km od lotniska w Antalyi-AYT. Hotel usytuowany na powierzchni: 28500 m2.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">kategoria organizatora:</h3>",https://cdntravelplanet.pl/771/WEZY/miniature650x367/turcja/antalya/antalya/sunis-su_0.jpg?datago=1&t=637434668502035547,1
"Strona główna,super last minute,turcja",19,"Data rozpoczęcia:sob. 12.12.2020,Czas Trwania:7 dni,Posiłki:AI - All Inclusive,Wylot z:Katowice,Operator:Coral Travel",Royal Seginus,1739,"<h3 class=""hotel-description__subject hotel--description--subject"">KATEGORIA:</h3>,<p>5*</p>,<h3 class=""hotel-description__subject hotel--description--subject"">REGION:</h3>,<p>Antalya</p>,<h3 class=""hotel-description__subject hotel--description--subject"">OPIS:</h3>,<p>Jako jeden z sieci hotelowej Stone Group obiekt został wybudowany na powierzchni 70 000 m2 i został otwarty w maju 2017 roku. Korzystny dla Gości ze względu na krótki transfer do lotniska w Antalyi, zwłaszcza tych z dziećmi. W nowoczesnej architekturze, komfortowych i stylowych pokojach oferuje wyjątkowy wypoczynek podczas rodzinnych wakacji w Turcji.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">lokalizacja:</h3>,<p>Lara, 17 km od centrum Antalyi, 15 km od lotniska w Antalyi-AYT. Hotel usytuowany na powierzchni: 70000 m2.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">kategoria organizatora:</h3>",https://cdntravelplanet.pl/21034/WEZY/miniature650x367/turcja/antalya/antalya/royal-seginus_0.jpg?datago=1&t=637433899047791328,1
"Strona główna,super last minute,turcja",34,"Data rozpoczęcia:sob. 12.12.2020,Czas Trwania:7 dni,Posiłki:AI - All Inclusive,Wylot z:Warszawa,Operator:Coral Travel",Xanadu Resort,1666,"<h3 class=""hotel-description__subject hotel--description--subject"">KATEGORIA:</h3>,<p>5*</p>,<h3 class=""hotel-description__subject hotel--description--subject"">REGION:</h3>,<p>Belek</p>,<h3 class=""hotel-description__subject hotel--description--subject"">Opis:</h3>,<p>Xanadu Resort to elegancki kurort położony w malowniczej scenerii wśród piniowego lasu. Na ogromnej przestrzeni znajduje się mnóstwo atrakcji dla dzieci: miniklub Fancyland, minilunapark z karuzelą, duży plac zabaw, zjeżdżalnie wodne i animacje dla dzieci. Urokliwa piaszczysto-żwirowa plaża i krystaliczne morze zachęca do zażywania wodnych i słonecznych kąpieli. Moc atrakcji i urozmaicony program rozrywkowy sprawi, że urlop spędzony w XANADU RESORT będzie wyjątkowy.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">lokalizacja:</h3>,<p>6 km od centrum Belek, 40 km od lotniska w Antalyi-AYT. Hotel usytuowany na powierzchni: 184000 m2.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">kategoria organizatora:</h3>",https://cdntravelplanet.pl/983/WEZY/miniature650x367/turcja/belek/belek/xanadu-resort_0.jpg?datago=1&t=637433879646547891,1
"Strona główna,super last minute,turcja",28,"Data rozpoczęcia:sob. 12.12.2020,Czas Trwania:7 dni,Posiłki:AI - All Inclusive,Wylot z:Katowice,Operator:Coral Travel",Spice,1580,"<h3 class=""hotel-description__subject hotel--description--subject"">KATEGORIA:</h3>,<p>5*</p>,<h3 class=""hotel-description__subject hotel--description--subject"">REGION:</h3>,<p>Belek</p>,<h3 class=""hotel-description__subject hotel--description--subject"">OPIS:</h3>,<p>Hotel urzeka magią i starannym wystrojem, inspirowanym indyjską kulturą. Bezpośredni dostęp do piaszczystej plaży oraz turkus morza Śródziemnego zachęcają do zażywania kąpieli wodnych i słonecznych. Liczne atrakcje przygotowane dla Gości kurortu sprawią, że urlop będzie niezapomnianym czasem zabawy i wypoczynku w pięknej scenerii, z dala od zgiełku miasta.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">lokalizacja:</h3>,<p>2 km od centrum Belek, 35 km od lotniska w Antalyi-AYT. Hotel usytuowany na powierzchni: 91000 m2.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">kategoria organizatora:</h3>",https://cdntravelplanet.pl/979/WEZY/miniature650x367/turcja/belek/belek/spice_0.jpg?datago=1&t=637431711329916250,1
"Strona główna,super last minute,turcja",34,"Data rozpoczęcia:sob. 12.12.2020,Czas Trwania:7 dni,Posiłki:AI - All Inclusive,Wylot z:Warszawa,Operator:Coral Travel",Alva Donna Exclusive & SPA,1449,"<h3 class=""hotel-description__subject hotel--description--subject"">KATEGORIA:</h3>,<p>5*</p>,<h3 class=""hotel-description__subject hotel--description--subject"">REGION:</h3>,<p>Belek</p>,<h3 class=""hotel-description__subject hotel--description--subject"">OPIS:</h3>,<p>Hotel Alva Donna Exclusive charakteryzuje się oryginalną architekturą oraz doskonałym położeniem w Belek - Bogazkent w otoczeniu naturalnego piękna Morza Śródziemnego tuż przy pięknej plaży. Zapewniając spokój i szczęście oraz maksymalne zadowolenie Gości, Alva Donna zamienia luksus w standard.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">lokalizacja:</h3>,<p>7 km od centrum Belek, 500 m od Bogazkent, 40 km od lotniska w Antalyi-AYT. Hotel usytuowany na powierzchni: 64000 m2.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">kategoria organizatora:</h3>",https://cdntravelplanet.pl/588/WEZY/miniature650x367/turcja/belek/bogazkent/alva-donna-exclusive--spa_0.jpg?datago=1&t=637437260458515547,1
"Strona główna,super last minute,turcja",,"Data rozpoczęcia:sob. 19.12.2020,Czas Trwania:7 dni,Posiłki:AI - All Inclusive,Wylot z:Warszawa,Operator:Coral Travel",Elamir Resort Hotel (ex Kemer Botanik Resort),1283,"<h3 class=""hotel-description__subject hotel--description--subject"">KATEGORIA:</h3>,<p>4*</p>,<h3 class=""hotel-description__subject hotel--description--subject"">REGION:</h3>,<p>Kemer</p>,<h3 class=""hotel-description__subject hotel--description--subject"">OPIS:</h3>,<p>Hotel z basenem i wyżywieniem All Inclusive oferuje m.in. animacje nocne, centrum SPA, siłownię. Ponadto obiekt znajduje się w odległości 1 km od centrum Kemer, co zapewni Gościom wiele atrakcji i malownicze widoki.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">lokalizacja:</h3>,<p>1 km od centrum Kemer, 9 km od Goynuk, 55 km od lotniska w Antalyi-AYT. Hotel usytuowany na powierzchni: 5600 m2.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">kategoria organizatora:</h3>",https://cdntravelplanet.pl/10726/WEZY/miniature650x367/turcja/kemer/kemer/elamir-resort-hotel-(ex-kemer-botanik-resort)_0.jpg?datago=1&t=637436934343321250,1
"Strona główna,super last minute,turcja",15,"Data rozpoczęcia:sob. 12.12.2020,Czas Trwania:7 dni,Posiłki:AI - All Inclusive,Wylot z:Warszawa,Operator:Coral Travel",Akka Antedon,1376,"<h3 class=""hotel-description__subject hotel--description--subject"">KATEGORIA:</h3>,<p>5*</p>,<h3 class=""hotel-description__subject hotel--description--subject"">REGION:</h3>,<p>Kemer</p>,<h3 class=""hotel-description__subject hotel--description--subject"">OPIS:</h3>,<p>Zlokalizowany w urokliwej okolicy, pomiędzy zachwycającymi pasmami górskimi i błękitem morza. Zadbany obiekt, oferujący bogate zaplecze rekreacyjno-sportowe. Będzie doskonałym miejscem wypoczynku zarówno dla rodzin z dziećmi, jak i dla osób ceniących spokój i ciszę.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">lokalizacja:</h3>,<p>20 km od centrum Kemer, 41 km od lotniska w Antalyi-AYT. Hotel usytuowany na powierzchni: 90000 m2.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">kategoria organizatora:</h3>",https://cdntravelplanet.pl/906/WEZY/miniature650x367/turcja/kemer/beldibi/akka-antedon_0.jpg?datago=1&t=637432580285571329,1
"Strona główna,super last minute,turcja",25,"Data rozpoczęcia:sob. 12.12.2020,Czas Trwania:7 dni,Posiłki:AI - All Inclusive,Wylot z:Warszawa,Operator:Coral Travel",Limak Lara De Luxe,1358,"<h3 class=""hotel-description__subject hotel--description--subject"">KATEGORIA:</h3>,<p>5*</p>,<h3 class=""hotel-description__subject hotel--description--subject"">REGION:</h3>,<p>Antalya</p>,<h3 class=""hotel-description__subject hotel--description--subject"">OPIS:</h3>,<p>Luksusowy i nowoczesny obiekt usytuowany bezpośrednio przy piaszczystej plaży. Liczne atrakcje takie jak centrum sportowo-rekreacyjne, ciekawe animacje, a dla najmłodszych miniklub, plac zabaw i brodziki, stanowią niewątpliwy atut tego miejsca. Koneserzy smaku będą mieli okazje skosztować wyszukanych dań kuchni z różnych stron świata.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">lokalizacja:</h3>,<p>25 km od centrum Antalyi, 13 km od lotniska w Antalyi-AYT. Hotel usytuowany na powierzchni: 50000 m2.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">kategoria organizatora:</h3>",https://cdntravelplanet.pl/589/WEZY/miniature650x367/turcja/antalya/antalya/limak-lara-de-luxe_0.jpg?datago=1&t=637433030010418281,1
"Strona główna,super last minute,turcja",19,"Data rozpoczęcia:sob. 12.12.2020,Czas Trwania:7 dni,Posiłki:BB - Śniadania,Wylot z:Katowice,Operator:Coral Travel",Ramada Plaza (Antalya),1340,"<h3 class=""hotel-description__subject hotel--description--subject"">KATEGORIA:</h3>,<p>5*</p>,<h3 class=""hotel-description__subject hotel--description--subject"">REGION:</h3>,<p>Antalya</p>,<h3 class=""hotel-description__subject hotel--description--subject"">OPIS:</h3>,<p>Hotel oferuje relaks na wspaniałych plażach Morza Śródziemnego. Lokalizacja hotelu w pobliżu Antalya Expo Center i centrum miasta stanowi idealną ucieczkę od codzienności. Przestronne pokoje zostały zaprojektowane z myślą o komforcie Gości, zapewniają zapierające dech w piersiach widoki oraz przemyślane udogodnienia, które uczynią wakacyjny pobyt jeszcze lepszym.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">lokalizacja:</h3>,<p>500 m od centrum Antalyi, 15 km od lotniska w Antalyi-AYT. Hotel usytuowany na powierzchni: 100 m2.</p>,<h3 class=""hotel-description__subject hotel--description--subject"">kategoria organizatora:</h3>",https://cdntravelplanet.pl/904/WEZY/miniature650x367/turcja/antalya/antalya/ramada-plaza-(antalya)_0.jpg?datago=1&t=637437654959307579,1
